epoch,attack_mode,train_adv_loss,train_adv_acc,free_gradient_cosine,free_gradient_sign_agreement,free_prediction_disagreement,free_attack_loss_gain,free_boundary_fraction,free_delta_linf,control_gradient_participation_ratio,control_gradient_entropy,epoch_seconds,lr_start,lr_end,batches_processed,epoch_completed,val_clean_acc,val_pgd10_acc,intervention_triggered,trigger_epoch,trigger_global_step,rolled_back_to_global_step,pgd2_start_global_step,post_trigger_pgd_batches,abandoned_fgsm_batches,abandoned_fgsm_seconds,total_training_seconds,clean_eval_seconds,pgd_monitor_seconds,pgd_monitor_used_for_trigger
21,pgd2,1.4195144248750475,0.46157777777777775,nan,nan,nan,nan,nan,nan,nan,nan,44.06653409998398,0.2,0.18005681818181815,nan,nan,0.6834,0.38359375,0,20,6948,,,0,0,0.0,44.06653409998398,9.063146299973596,11.92087800000445,0
22,pgd2,1.3813570191277398,0.4768,nan,nan,nan,nan,nan,nan,nan,nan,44.819112700002734,0.18000000000000002,0.16005681818181816,nan,nan,0.6934,0.38203125,0,20,6948,,,0,0,0.0,44.819112700002734,8.541991200007033,11.820285399997374,0
23,pgd2,1.3466748611238268,0.48864444444444444,nan,nan,nan,nan,nan,nan,nan,nan,44.06659440000658,0.16000000000000003,0.14005681818181817,nan,nan,0.7086,0.35703125,0,20,6948,,,0,0,0.0,44.06659440000658,8.808321399992565,12.03396940001403,0
24,pgd2,1.3144439653396607,0.4994222222222222,nan,nan,nan,nan,nan,nan,nan,nan,43.86731770000188,0.13999999999999996,0.12005681818181817,nan,nan,0.7046,0.36015625,0,20,6948,,,0,0,0.0,43.86731770000188,8.632713400002103,12.280787100025918,0
25,pgd2,1.2749507300059,0.5143111111111112,nan,nan,nan,nan,nan,nan,nan,nan,43.84692770001129,0.11999999999999997,0.10005681818181818,nan,nan,0.725,0.390625,0,20,6948,,,0,0,0.0,43.84692770001129,9.142180100025143,11.892912600014824,0
26,pgd2,1.2350647810406155,0.5284444444444445,nan,nan,nan,nan,nan,nan,nan,nan,44.400029399985215,0.09999999999999998,0.08005681818181817,nan,nan,0.7378,0.39375,0,20,6948,,,0,0,0.0,44.400029399985215,8.974053100013407,12.431848199979868,0
27,pgd2,1.184707356707255,0.5449777777777778,nan,nan,nan,nan,nan,nan,nan,nan,44.048772100009955,0.07999999999999997,0.06005681818181818,nan,nan,0.7796,0.42421875,0,20,6948,,,0,0,0.0,44.048772100009955,8.98943610000424,11.846477599989157,0
28,pgd2,1.1242052487903171,0.5673111111111111,nan,nan,nan,nan,nan,nan,nan,nan,43.53490950001287,0.059999999999999984,0.040056818181818186,nan,nan,0.7836,0.425,0,20,6948,,,0,0,0.0,43.53490950001287,8.767982499994105,11.640150799998082,0
29,pgd2,1.0453138816833496,0.5954,nan,nan,nan,nan,nan,nan,nan,nan,43.46463189998758,0.03999999999999999,0.020056818181818193,nan,nan,0.8056,0.4546875,0,20,6948,,,0,0,0.0,43.46463189998758,8.84300500000245,11.860433699999703,0
30,pgd2,0.9507466173277961,0.6293777777777778,nan,nan,nan,nan,nan,nan,nan,nan,43.67295530001866,0.019999999999999993,5.681818181819675e-05,nan,nan,0.8218,0.46328125,0,20,6948,,,0,0,0.0,43.67295530001866,8.817825299978722,11.815420500002801,0
